221503,17/18,60,62,67,67,42,54
221665,17/18,88,55,64,61,55,68
221696,17/18,62,66,65,68,42,67
222134,17/18,64,62,64,69,69,60
222151,17/18,38,50,46,54,65,74
222995,17/18,60,35,52,49,64,62
224104,17/18,74,55,57,64,62,68
224805,17/18,57,53,64,61,54,67
227675,17/18,89,52,60,70,38,58
228205,17/18,68,33,43,52,69,68
229601,17/18,71,39,50,60,68,58
232429,17/18,62,65,47,69,30,75
232946,17/18,64,67,64,66,37,61
235502,17/18,71,67,59,72,20,62
237780,17/18,63,63,66,69,64,76
238802,17/18,79,57,60,67,33,61
239159,17/18,81,63,49,67,19,60
1210,17/18,45,56,62,57,62,71
19874,17/18,37,59,63,57,65,67
20699,17/18,49,66,70,70,34,56
49511,17/18,28,54,50,24,63,72
51159,17/18,71,66,65,61,46,63
51394,17/18,40,69,65,68,62,69
52474,17/18,58,65,64,66,63,73
53741,17/18,77,56,63,66,33,56
53855,17/18,90,61,60,67,35,61
105827,17/18,43,67,60,61,30,64
110363,17/18,35,30,53,45,65,73
111085,17/18,35,66,74,58,57,57
134792,17/18,68,64,62,68,48,62
134828,17/18,33,28,51,53,66,74
136504,17/18,41,46,50,24,64,70
137163,17/18,47,47,59,60,66,61
137419,17/18,55,23,38,27,65,70
137658,17/18,72,66,59,66,32,70
137686,17/18,49,65,66,70,26,51
138279,17/18,85,53,60,65,39,63
138719,17/18,61,65,51,59,31,79
138729,17/18,62,64,64,63,53,72
139475,17/18,52,58,58,59,67,71
139829,17/18,69,47,58,57,62,68
140618,17/18,54,54,63,60,65,68
142271,17/18,61,66,66,59,59,72
142728,17/18,68,55,61,63,56,63
143073,17/18,46,32,46,40,64,68
144050,17/18,60,65,56,65,31,64
146373,17/18,70,61,58,66,66,81
146762,17/18,67,63,66,50,57,73
148673,17/18,60,46,57,47,67,67
148720,17/18,56,47,58,53,60,72
151270,17/18,55,62,65,68,43,62
152950,17/18,62,41,54,52,67,70
156453,17/18,80,64,58,68,30,66
156542,17/18,74,65,64,68,40,56
158196,17/18,62,63,59,64,28,71
158664,17/18,46,57,68,67,62,57
158902,17/18,54,46,69,66,64,71
158937,17/18,66,64,52,66,32,68
159490,17/18,29,38,54,43,64,68
159579,17/18,67,59,67,61,62,63
159918,17/18,65,55,61,45,65,64
159922,17/18,63,52,59,52,67,77
159930,17/18,61,53,64,50,65,65
159944,17/18,51,51,61,51,63,68
159972,17/18,50,61,56,70,62,76
159975,17/18,66,65,65,61,43,54
159991,17/18,65,55,60,76,50,54
160088,17/18,71,53,65,67,63,66
160143,17/18,79,64,61,75,30,46
160149,17/18,86,64,45,67,28,59
160151,17/18,90,64,52,77,24,52
160171,17/18,63,49,62,45,64,74
160179,17/18,67,41,51,65,65,69
160203,17/18,54,39,54,37,72,65
160207,17/18,61,61,63,65,61,63
160209,17/18,71,58,63,67,46,63
160221,17/18,81,67,52,63,41,73
161314,17/18,44,48,65,61,65,67
161844,17/18,40,34,44,37,66,67
162828,17/18,67,71,47,62,33,72
163405,17/18,68,53,65,61,60,66
163762,17/18,47,43,54,49,63,74
163856,17/18,70,67,51,65,28,71
164465,17/18,67,46,59,61,66,70
164581,17/18,64,57,61,64,65,68
164618,17/18,56,35,50,54,65,68
164773,17/18,63,56,65,59,64,70
165012,17/18,46,45,49,45,68,77
165169,17/18,32,36,47,38,66,72
165226,17/18,45,58,67,61,59,62
165509,17/18,70,65,55,66,33,70
166841,17/18,75,57,63,68,37,62
166847,17/18,60,58,66,64,62,72
166853,17/18,64,57,52,65,60,83
167705,17/18,63,68,61,62,27,66
168403,17/18,50,33,40,30,65,70
169112,17/18,75,63,65,66,48,70
169198,17/18,42,53,61,58,65,66
169210,17/18,44,45,53,51,63,79
169243,17/18,58,55,64,65,66,70
169447,17/18,70,66,63,67,46,59
169451,17/18,82,57,59,70,44,61
169461,17/18,66,63,68,55,58,77
169713,17/18,78,45,58,62,63,69
170565,17/18,77,57,64,68,56,67
170589,17/18,84,52,64,64,52,62
170592,17/18,61,49,57,57,67,75
171620,17/18,63,66,68,62,42,63
172041,17/18,81,60,63,65,43,57
172082,17/18,71,33,56,55,65,63
172398,17/18,44,56,60,56,66,73
172555,17/18,71,67,55,64,27,65
173498,17/18,50,59,67,59,57,63
173834,17/18,70,54,62,57,63,64
173836,17/18,79,59,56,66,24,70
173891,17/18,79,65,57,67,43,74
174665,17/18,69,38,42,47,64,74
176154,17/18,64,41,60,56,66,63
176207,17/18,58,63,64,64,33,52
176368,17/18,68,59,60,63,64,67
176383,17/18,64,53,61,58,62,72
176442,17/18,66,62,64,63,61,76
177294,17/18,69,61,65,65,62,79
177495,17/18,74,57,63,66,43,65
177657,17/18,75,45,56,52,64,71
178164,17/18,59,35,52,35,64,70
178218,17/18,75,36,54,58,64,73
178315,17/18,67,64,55,68,31,73
178585,17/18,73,64,60,62,40,67
178590,17/18,72,60,62,67,63,60
179687,17/18,74,54,62,67,64,65
179692,17/18,67,65,54,67,32,64
179725,17/18,69,31,53,33,63,75
179871,17/18,63,55,64,61,61,70
179896,17/18,45,64,56,61,30,75
179903,17/18,75,64,65,64,56,58
180690,17/18,63,62,67,65,56,74
180746,17/18,40,38,44,25,64,84
181149,17/18,54,46,52,50,64,72
181411,17/18,69,60,58,72,48,61
181477,17/18,34,27,47,33,64,72
181492,17/18,43,41,39,23,68,73
181521,17/18,67,60,70,66,35,65
181794,17/18,69,66,56,63,28,71
182156,17/18,52,61,62,58,59,80
182228,17/18,69,40,60,55,64,66
182464,17/18,71,49,63,64,63,70
182677,17/18,76,48,57,59,63,68
182816,17/18,64,37,63,58,66,67
182818,17/18,57,29,61,49,67,73
182822,17/18,43,31,51,38,62,66
182905,17/18,70,55,57,59,63,75
183122,17/18,77,48,57,51,65,72
183449,17/18,73,55,61,62,61,74
183559,17/18,64,38,57,55,65,71
183665,17/18,69,62,65,66,60,67
183691,17/18,72,58,69,59,60,64
183831,17/18,67,62,50,62,20,68
183933,17/18,66,58,60,60,66,70
183945,17/18,86,62,55,60,35,71
183994,17/18,58,64,52,59,33,76
184009,17/18,77,60,55,74,25,57
184229,17/18,78,50,61,57,60,76
184288,17/18,49,35,51,34,65,73
184461,17/18,33,31,56,45,66,72
184482,17/18,74,59,63,65,64,71
184520,17/18,65,63,61,63,36,70
184527,17/18,88,62,59,67,34,61
184635,17/18,62,69,65,69,31,48
184768,17/18,67,33,54,55,66,77
184847,17/18,47,64,70,62,39,50
185380,17/18,77,43,57,62,59,67
186300,17/18,76,58,61,74,59,61
186513,17/18,71,62,62,64,63,65
186531,17/18,76,58,61,65,64,65
186536,17/18,71,66,62,69,61,73
186751,17/18,76,61,64,64,34,63
186823,17/18,68,41,58,56,64,68
186939,17/18,74,67,53,69,28,68
187193,17/18,66,34,49,38,63,74
187225,17/18,70,32,55,58,64,72
187265,17/18,76,57,61,71,37,43
187456,17/18,59,62,63,56,65,64
188206,17/18,66,46,60,62,60,73
188386,17/18,70,61,58,60,25,64
188724,17/18,56,55,61,61,64,76
188818,17/18,72,61,64,68,52,71
188924,17/18,75,46,51,56,68,72
188996,17/18,36,65,59,68,37,77
189265,17/18,64,34,56,47,66,72
189345,17/18,31,52,51,34,68,83
189352,17/18,74,63,57,68,34,49
189510,17/18,73,59,65,72,43,54
189569,17/18,66,35,51,45,65,74
189721,17/18,65,67,63,62,53,76
189755,17/18,36,39,37,21,66,73
189802,17/18,66,52,59,52,63,79
189808,17/18,76,65,52,63,31,70
189868,17/18,91,57,59,67,30,63
189942,17/18,66,19,33,38,64,73
190122,17/18,71,63,66,70,43,73
190489,17/18,89,63,51,70,31,61
190568,17/18,51,63,63,65,58,68
190594,17/18,75,60,57,61,62,74
190685,17/18,81,63,55,63,16,56
190720,17/18,86,62,49,64,23,64
191044,17/18,76,53,62,67,61,77
191154,17/18,76,44,63,77,26,44
191165,17/18,76,63,59,61,30,66
191218,17/18,49,38,43,42,64,76
191251,17/18,67,61,63,65,66,75
191327,17/18,65,58,63,69,62,67
191662,17/18,67,61,64,65,64,79
191669,17/18,63,57,68,61,57,73
191679,17/18,57,50,54,54,64,72
191841,17/18,71,65,51,63,26,71
192572,17/18,62,48,58,41,66,70
192645,17/18,45,65,52,61,35,76
192688,17/18,38,66,53,55,24,78
193252,17/18,74,53,62,61,64,69
193412,17/18,67,55,66,66,51,73
193669,17/18,58,67,63,64,50,71
193697,17/18,65,59,61,61,65,70
193715,17/18,68,62,62,69,63,66
193728,17/18,77,55,64,69,59,68
193956,17/18,63,64,66,62,46,66
194851,17/18,61,67,56,62,27,56
194915,17/18,66,60,63,69,41,70
196153,17/18,76,46,61,65,62,63
196159,17/18,59,30,59,64,68,66
197148,17/18,72,64,60,65,48,69
197422,17/18,58,35,50,38,66,67
197717,17/18,59,60,62,60,63,85
197896,17/18,64,34,50,49,64,76
198007,17/18,64,59,64,63,59,70
198051,17/18,57,57,63,65,63,72
198063,17/18,78,67,52,54,33,71
198094,17/18,64,61,61,63,61,71
198104,17/18,65,64,54,53,65,78
198279,17/18,49,35,43,33,65,73
198816,17/18,59,53,60,55,61,74
198873,17/18,80,50,60,70,59,66
199211,17/18,54,64,67,55,63,67
199267,17/18,48,53,50,48,64,74
199284,17/18,74,55,64,56,50,87
199384,17/18,84,48,55,69,60,68
199407,17/18,56,56,60,65,62,71
199735,17/18,51,44,60,56,63,68
200058,17/18,73,65,59,71,29,65
200087,17/18,77,64,50,65,36,68
200158,17/18,77,29,49,62,65,70
200255,17/18,78,54,61,72,23,60
200369,17/18,76,58,59,65,52,68
200387,17/18,65,64,59,64,38,75
200449,17/18,74,37,49,54,64,74
200577,17/18,68,54,65,54,63,68
200831,17/18,69,65,60,67,31,61
200952,17/18,90,61,60,66,28,57
201243,17/18,59,62,32,58,30,78
201932,17/18,60,34,46,47,64,76
202075,17/18,79,53,55,56,63,71
202182,17/18,81,63,61,66,46,60
202243,17/18,54,58,64,60,61,72
202295,17/18,63,65,54,59,30,68
202404,17/18,64,48,60,65,67,71
202748,17/18,75,62,57,64,25,65
202909,17/18,59,32,48,39,63,74
202952,17/18,80,53,58,58,64,70
202985,17/18,77,45,60,64,64,70
203456,17/18,58,62,60,62,63,75
203529,17/18,60,31,43,30,68,71
203704,17/18,73,56,56,46,65,75
203834,17/18,77,63,59,65,27,68
204165,17/18,81,55,56,57,62,71
204212,17/18,62,63,68,59,67,75
204238,17/18,71,59,65,66,50,69
204442,17/18,76,55,63,61,62,66
204445,17/18,81,39,57,59,63,72
204727,17/18,75,63,53,61,38,70
205197,17/18,74,57,64,64,41,47
205406,17/18,53,25,33,25,67,70
206302,17/18,59,68,64,66,32,65
206630,17/18,91,64,55,65,22,66
207510,17/18,69,66,51,65,34,70
207584,17/18,60,61,52,55,31,85
207627,17/18,53,26,43,26,65,74
208036,17/18,76,60,62,69,34,55
208417,17/18,86,59,60,59,31,65
208446,17/18,86,62,52,65,27,64
208703,17/18,61,38,55,44,69,73
208944,17/18,66,30,42,41,65,73
209177,17/18,75,58,63,62,45,71
209194,17/18,46,23,29,25,67,70
209459,17/18,65,65,56,57,42,73
209567,17/18,71,62,62,63,33,69
209662,17/18,84,60,59,72,28,64
209740,17/18,54,51,57,56,64,74
209844,17/18,79,57,59,73,23,63
210147,17/18,78,43,58,61,61,67
210209,17/18,66,66,54,59,25,69
210591,17/18,65,50,59,54,66,71
210783,17/18,66,33,46,58,64,72
211439,17/18,71,67,50,64,33,72
211720,17/18,73,50,64,65,39,56
212335,17/18,77,63,62,68,50,63
212949,17/18,53,36,59,53,66,74
213327,17/18,57,24,34,31,68,74
213338,17/18,78,55,61,70,44,61
213566,17/18,68,63,61,71,29,58
213567,17/18,69,64,45,64,25,66
214093,17/18,39,58,57,53,65,70
214140,17/18,48,69,50,53,22,68
214329,17/18,62,55,68,64,39,58
214372,17/18,33,24,42,43,68,60
214382,17/18,70,49,61,65,60,74
214407,17/18,42,35,38,38,66,66
214489,17/18,56,46,63,67,64,66
214508,17/18,58,45,47,50,65,70
214510,17/18,71,62,65,56,63,65
214536,17/18,88,63,52,70,21,63
215113,17/18,53,64,64,64,62,72
215176,17/18,74,65,65,66,36,68
215182,17/18,76,56,64,65,55,64
215239,17/18,77,59,68,69,47,72
215390,17/18,57,56,56,40,66,80
215527,17/18,61,27,55,53,68,69
215994,17/18,74,56,60,65,65,45
216012,17/18,55,23,45,40,65,73
216141,17/18,61,55,61,60,57,74
216186,17/18,65,64,53,62,29,66
216709,17/18,59,37,35,40,66,74
219471,17/18,74,26,36,35,67,71
221666,17/18,66,61,62,63,63,68
222235,17/18,71,49,59,60,64,66
222393,17/18,66,28,54,58,64,62
222738,17/18,69,60,65,68,38,51
223452,17/18,78,68,56,68,22,57
223479,17/18,63,44,57,62,65,70
223855,17/18,70,60,64,67,60,78
224435,17/18,71,58,64,61,60,70
224669,17/18,65,59,66,66,49,64
226632,17/18,71,55,56,55,64,54
226646,17/18,74,29,57,54,62,68
226928,17/18,72,46,56,59,67,61
227871,17/18,84,63,43,64,19,69
228690,17/18,85,68,55,68,26,62
228971,17/18,64,49,63,57,63,66
229509,17/18,68,59,63,66,41,56
230187,17/18,65,55,61,45,65,64
230192,17/18,63,52,59,52,67,77
230200,17/18,61,53,64,50,65,65
230220,17/18,51,51,61,51,63,68
230261,17/18,50,61,56,70,62,76
230264,17/18,66,65,65,61,43,54
230432,17/18,71,53,65,67,63,66
230500,17/18,79,64,61,75,30,46
230509,17/18,86,64,45,67,28,59
230511,17/18,90,64,52,77,24,52
230532,17/18,78,60,59,69,58,62
230682,17/18,80,64,48,63,21,76
232375,17/18,66,64,65,68,39,56
232380,17/18,73,68,63,66,31,59
232612,17/18,50,32,51,50,69,63
232657,17/18,54,66,39,58,21,62
232683,17/18,68,28,56,57,65,68
232718,17/18,56,56,56,53,64,69
232853,17/18,64,61,61,64,61,59
232860,17/18,66,64,64,65,45,68
232874,17/18,58,45,65,68,64,70
232907,17/18,55,33,59,43,62,60
233108,17/18,57,71,68,70,22,60
233980,17/18,63,49,62,45,64,74
233996,17/18,67,41,51,65,65,69
234283,17/18,79,62,62,68,25,52
234536,17/18,63,63,70,61,63,61
234839,17/18,64,45,58,63,66,66
236142,17/18,54,39,54,37,72,65
236166,17/18,61,61,63,65,61,63
236168,17/18,71,58,63,67,46,63
236198,17/18,81,67,52,63,41,73
237187,17/18,66,42,31,45,66,65
237446,17/18,72,66,54,62,24,69
237481,17/18,68,42,59,66,64,67
237617,17/18,61,34,35,42,65,73
237750,17/18,70,68,46,58,21,70
237763,17/18,66,62,66,61,58,62
238685,17/18,71,23,51,53,65,71
238693,17/18,81,60,65,63,35,62
238951,17/18,67,59,65,60,42,61
238975,17/18,53,62,59,58,57,73
239479,17/18,57,67,52,64,31,57
239572,17/18,77,71,55,69,36,55
239992,17/18,65,50,59,62,63,73
235619,17/18,75,57,60,72,30,44
226098,17/18,69,61,59,72,32,36
230740,17/18,78,59,47,75,20,45
237692,17/18,74,56,62,61,50,44
232293,17/18,75,64,46,62,24,60
233064,17/18,69,58,64,71,44,47
219461,17/18,72,30,49,44,63,65
221600,17/18,58,34,49,55,63,77
225667,17/18,85,64,54,63,33,62
233767,17/18,74,29,55,61,59,58
234925,17/18,72,25,57,55,64,60
241103,17/18,65,34,46,38,68,60
230686,17/18,64,62,66,65,62,61
236368,17/18,60,52,60,62,60,64
221323,17/18,59,30,38,27,64,74
226604,17/18,79,69,56,65,41,63
227927,17/18,79,36,55,62,63,61
236947,17/18,72,34,46,42,64,66
237658,17/18,56,27,36,15,67,62
237715,17/18,67,63,49,65,21,63
240201,17/18,65,55,66,65,48,51
208581,17/18,77,61,57,70,16,63
212100,17/18,69,43,58,57,64,63
221479,17/18,80,64,47,65,30,62
225014,17/18,70,52,64,58,48,35
226116,17/18,54,34,42,40,64,77
227978,17/18,70,54,62,74,49,50
228082,17/18,75,45,63,66,58,63
232770,17/18,66,48,68,65,47,52
232939,17/18,78,60,63,57,40,60
233809,17/18,54,65,53,62,30,59
237985,17/18,61,31,40,47,65,67
213709,17/18,57,49,65,64,48,55
221456,17/18,63,27,47,52,65,67
221705,17/18,72,59,64,72,39,66
222428,17/18,59,32,39,28,65,73
225782,17/18,74,53,62,65,57,66
228883,17/18,53,30,43,45,64,67
230681,17/18,61,34,51,65,64,61
231587,17/18,70,49,58,69,60,74
234576,17/18,63,28,37,52,63,65
234640,17/18,79,58,58,75,27,56
234725,17/18,68,36,59,67,60,74
235937,17/18,68,53,65,66,52,59
239215,17/18,73,51,60,72,40,57
240654,17/18,80,69,61,67,31,53
211966,17/18,81,47,56,64,62,68
212228,17/18,78,60,46,61,40,74
215211,17/18,60,29,47,60,65,66
215777,17/18,66,64,57,65,41,66
223756,17/18,60,45,57,58,64,67
223866,17/18,49,50,55,58,61,67
228151,17/18,71,47,62,67,54,66
231264,17/18,71,54,59,72,45,60
231366,17/18,59,27,40,22,64,68
233053,17/18,69,56,62,70,61,68
233151,17/18,88,56,58,71,33,50
233730,17/18,87,60,51,72,31,62
234239,17/18,73,59,62,66,41,47
235334,17/18,72,60,59,67,26,52
236786,17/18,75,62,60,68,29,56
237116,17/18,70,27,35,39,63,78
237183,17/18,80,60,59,71,24,46
237662,17/18,74,62,60,65,30,63
239614,17/18,63,30,52,52,66,56
213692,17/18,72,61,60,68,37,51
221706,17/18,43,33,36,39,63,74
224308,17/18,67,64,60,70,24,49
224407,17/18,67,57,65,66,34,65
225019,17/18,70,61,52,62,25,65
225692,17/18,71,31,52,61,61,65
225722,17/18,64,28,43,43,66,64
228332,17/18,70,44,57,61,63,73
229011,17/18,50,29,47,38,68,70
229517,17/18,63,49,67,62,45,50
229575,17/18,67,45,62,70,56,60
231231,17/18,78,63,58,68,33,48
232439,17/18,72,57,63,64,61,62
232661,17/18,70,54,59,65,63,65
232849,17/18,79,46,54,53,62,68
235425,17/18,66,51,58,60,59,79
235521,17/18,65,64,63,72,51,56
237099,17/18,64,61,65,64,36,73
239787,17/18,76,55,59,63,54,69
206086,17/18,75,44,60,66,61,66
208813,17/18,74,57,55,69,22,53
210046,17/18,73,65,62,68,37,65
210401,17/18,71,58,64,65,56,70
212242,17/18,66,51,65,63,59,71
212990,17/18,72,64,63,63,50,61
213745,17/18,54,34,47,31,65,60
214099,17/18,75,52,54,66,55,62
214877,17/18,68,57,63,67,55,64
215376,17/18,67,21,27,21,68,65
216282,17/18,68,41,53,49,63,60
216416,17/18,71,36,57,57,62,62
216481,17/18,54,31,47,45,64,70
216699,17/18,65,49,66,64,45,54
218887,17/18,66,48,61,65,59,63
219447,17/18,91,60,51,66,25,53
221962,17/18,74,61,60,66,19,58
222493,17/18,61,32,53,35,65,66
222611,17/18,70,60,65,67,50,55
222912,17/18,66,49,61,60,60,71
223817,17/18,70,60,56,63,36,39
223852,17/18,56,26,32,30,66,70
224099,17/18,73,34,56,60,61,64
224838,17/18,58,43,59,53,59,75
225200,17/18,77,59,59,67,29,59
225542,17/18,49,52,69,65,58,57
225699,17/18,71,46,60,52,63,66
228707,17/18,59,26,40,29,65,58
228763,17/18,74,60,59,65,37,74
230015,17/18,75,32,41,46,65,62
230644,17/18,64,48,60,68,59,76
231612,17/18,76,62,61,66,38,58
231873,17/18,59,54,58,64,36,44
231913,17/18,73,54,62,63,59,68
233125,17/18,71,57,61,73,31,51
233930,17/18,76,40,52,67,65,55
234060,17/18,60,53,60,64,66,70
235134,17/18,69,56,57,63,65,70
235899,17/18,77,40,57,60,62,74
235961,17/18,65,56,59,64,60,66
235983,17/18,68,66,59,70,25,41
236877,17/18,73,50,62,68,56,64
237410,17/18,73,29,46,51,65,69
237893,17/18,73,29,59,53,65,60
237942,17/18,73,32,58,49,61,58
240972,17/18,68,65,59,63,25,50
204850,17/18,90,58,52,71,44,56
205584,17/18,70,31,38,33,65,68
205887,17/18,74,62,50,60,27,64
207716,17/18,61,37,42,38,64,77
208001,17/18,77,48,60,68,57,52
210389,17/18,79,43,61,55,56,68
210970,17/18,74,66,55,59,61,77
211345,17/18,74,50,62,63,67,54
211623,17/18,79,58,55,67,23,51
212083,17/18,61,48,59,62,54,57
212223,17/18,89,63,46,61,17,62
213147,17/18,78,49,64,62,58,72
214194,17/18,77,38,58,52,60,67
219259,17/18,80,55,62,66,40,62
219950,17/18,70,44,46,43,62,73
220612,17/18,73,62,54,72,25,60
220782,17/18,56,41,57,55,63,68
222052,17/18,63,40,58,67,63,60
222537,17/18,65,48,60,68,53,51
222661,17/18,73,60,56,67,19,68
222685,17/18,76,65,60,68,24,59
222693,17/18,79,59,58,68,31,57
223199,17/18,71,60,48,63,31,69
223265,17/18,42,28,37,34,63,78
223652,17/18,68,54,62,70,51,54
224090,17/18,80,58,58,66,27,49
226012,17/18,64,56,64,61,61,66
226705,17/18,89,53,58,63,38,50
228290,17/18,72,26,28,31,65,77
228520,17/18,79,57,59,65,27,62
228786,17/18,52,32,39,32,65,70
229150,17/18,60,38,46,47,64,66
229653,17/18,64,36,57,53,66,64
232148,17/18,77,61,48,64,24,64
233478,17/18,67,52,63,61,45,45
233560,17/18,73,58,61,64,32,47
233712,17/18,81,62,49,73,29,44
235049,17/18,84,31,46,54,62,53
238636,17/18,64,39,57,53,58,76
238988,17/18,72,44,56,65,60,60
240754,17/18,67,29,56,65,64,58
240898,17/18,82,53,59,67,24,44
204219,17/18,55,29,41,45,63,67
205321,17/18,77,47,55,62,62,78
207639,17/18,62,60,63,59,63,78
208593,17/18,70,54,61,74,29,41
210604,17/18,65,66,50,59,25,59
210802,17/18,59,31,47,39,63,70
210891,17/18,65,59,62,63,57,75
212118,17/18,62,56,70,60,38,60
212137,17/18,83,46,59,64,55,65
212358,17/18,75,58,59,70,40,54
212753,17/18,70,60,62,65,53,64
214659,17/18,54,29,37,45,64,72
217313,17/18,84,59,53,68,26,58
219585,17/18,66,36,53,61,64,70
219838,17/18,70,43,56,61,61,66
220464,17/18,62,53,59,66,46,64
220654,17/18,64,49,61,65,65,68
221502,17/18,80,61,45,58,27,69
221662,17/18,78,64,59,65,33,64
222215,17/18,86,61,64,67,59,69
222328,17/18,70,29,43,41,65,68
222587,17/18,72,36,49,60,65,66
224067,17/18,57,43,52,47,64,67
224311,17/18,77,59,57,67,33,64
226811,17/18,68,62,47,64,26,64
227492,17/18,75,64,59,65,23,45
228518,17/18,67,34,48,54,64,69
228932,17/18,50,28,48,38,66,66
229040,17/18,70,36,55,59,64,71
229179,17/18,78,56,59,72,25,57
229200,17/18,56,37,37,36,67,67
230969,17/18,83,61,57,73,52,56
230995,17/18,59,56,54,59,62,82
231123,17/18,62,35,52,66,66,57
231706,17/18,67,55,62,62,57,55
232156,17/18,80,53,59,64,49,63
232193,17/18,61,29,41,34,66,69
233141,17/18,86,55,58,71,30,45
233279,17/18,65,33,44,42,63,70
233414,17/18,67,53,59,64,55,64
235103,17/18,82,58,57,71,23,62
235398,17/18,66,59,66,71,35,51
235753,17/18,67,38,56,52,60,70
237032,17/18,57,30,50,32,67,55
237403,17/18,51,67,37,46,21,67
237647,17/18,71,58,62,66,39,57
239454,17/18,69,59,60,68,21,57
240459,17/18,76,47,63,76,31,45
200855,17/18,74,43,57,71,58,73
202721,17/18,72,49,66,64,55,63
202932,17/18,62,64,43,63,21,65
203500,17/18,80,64,54,65,25,62
204324,17/18,78,52,59,68,48,66
204676,17/18,67,57,70,62,52,61
205639,17/18,37,43,57,46,63,79
206535,17/18,74,52,62,58,63,68
208594,17/18,61,31,48,49,63,71
208806,17/18,62,43,55,56,64,72
208869,17/18,86,64,50,65,22,69
210726,17/18,74,59,50,62,21,72
211037,17/18,55,35,55,45,63,70
212244,17/18,70,39,55,58,63,64
212248,17/18,82,59,52,68,27,62
214356,17/18,55,22,35,22,63,76
216286,17/18,73,57,62,67,52,75
216463,17/18,72,48,62,66,54,44
216795,17/18,78,63,50,63,26,62
219436,17/18,81,55,56,70,57,62
219661,17/18,73,43,54,54,64,70
219931,17/18,67,64,54,63,32,62
220028,17/18,79,40,55,62,60,73
220156,17/18,55,64,48,65,24,70
221505,17/18,76,61,40,59,23,71
221632,17/18,75,59,55,57,63,69
221832,17/18,64,57,63,64,62,59
223097,17/18,74,53,63,60,59,63
223499,17/18,56,67,39,63,25,69
224230,17/18,74,64,56,63,28,59
224327,17/18,77,50,55,51,62,66
224511,17/18,70,34,48,59,64,57
224980,17/18,84,44,56,64,59,70
225128,17/18,63,61,62,66,53,63
225363,17/18,65,55,63,72,45,45
226123,17/18,72,60,61,63,49,66
226174,17/18,71,34,51,63,66,67
226576,17/18,85,65,62,64,32,62
228716,17/18,73,46,51,65,60,63
229723,17/18,77,56,64,67,52,52
231138,17/18,88,60,48,67,25,64
231591,17/18,78,58,60,66,29,54
232831,17/18,68,27,48,28,68,62
234496,17/18,71,64,50,64,30,65
234636,17/18,66,63,46,63,20,70
234890,17/18,52,62,44,70,18,55
235565,17/18,63,27,53,47,67,63
236405,17/18,65,36,52,58,68,59
237611,17/18,66,63,45,65,33,69
238642,17/18,62,66,47,63,18,54
238862,17/18,58,25,42,35,66,67
239118,17/18,64,22,37,24,63,75
239812,17/18,70,67,42,62,26,62
239854,17/18,61,45,55,54,65,61
239929,17/18,78,55,60,64,25,44
241062,17/18,61,65,46,55,34,82
245003,17/18,63,32,51,41,64,72
196976,17/18,66,35,47,27,65,67
200900,17/18,68,64,68,64,48,62
201212,17/18,62,31,53,47,64,71
202204,17/18,71,53,61,60,62,61
204220,17/18,66,63,65,66,52,60
204237,17/18,88,53,56,76,35,54
204783,17/18,58,39,61,54,65,56
205382,17/18,84,59,55,68,23,55
207516,17/18,71,64,47,60,26,64
207522,17/18,51,64,51,62,27,69
208801,17/18,71,61,62,72,33,58
210667,17/18,64,61,61,70,52,64
210798,17/18,77,62,45,58,25,75
212075,17/18,78,63,57,64,28,73
212243,17/18,75,36,57,69,60,56
213120,17/18,73,61,46,68,32,71
213307,17/18,78,64,58,61,34,46
213334,17/18,76,55,59,67,46,66
213530,17/18,59,43,66,60,66,67
214019,17/18,66,47,60,58,61,68
214364,17/18,78,40,54,52,60,72
214479,17/18,62,29,36,27,64,70
215336,17/18,47,42,52,57,65,78
215379,17/18,52,35,59,56,63,69
215430,17/18,64,52,62,66,61,69
217191,17/18,71,47,58,55,63,70
218156,17/18,76,62,57,70,34,67
219760,17/18,82,61,46,66,20,64
219781,17/18,76,36,59,58,63,65
220488,17/18,73,30,64,61,57,60
221567,17/18,71,47,59,67,63,66
222161,17/18,65,56,65,70,53,53
222774,17/18,73,53,62,70,51,57
223427,17/18,62,43,54,56,63,71
224817,17/18,69,34,54,58,63,65
228241,17/18,59,56,61,63,56,69
228353,17/18,67,54,61,61,56,64
228386,17/18,59,30,44,31,66,73
228645,17/18,67,61,58,70,22,61
228794,17/18,66,58,62,63,55,64
229065,17/18,35,24,53,44,65,71
229297,17/18,75,62,61,68,36,51
229518,17/18,57,32,41,44,64,72
229608,17/18,77,62,54,69,26,53
229625,17/18,71,59,49,64,27,72
234417,17/18,73,55,61,65,49,66
234854,17/18,78,59,61,68,28,70
236259,17/18,65,61,65,65,47,50
236264,17/18,61,47,58,56,64,67
237153,17/18,84,62,54,72,35,55
237532,17/18,72,32,51,65,63,64
237739,17/18,67,23,36,22,63,70
238694,17/18,71,65,51,61,22,65
238981,17/18,79,54,59,64,27,61
239117,17/18,77,50,61,56,43,67
239187,17/18,73,65,56,67,25,61
239437,17/18,83,69,55,67,38,61
240196,17/18,77,37,38,35,65,76
186507,17/18,58,43,55,50,63,78
197164,17/18,65,56,65,68,45,56
197241,17/18,43,54,66,63,60,63
198497,17/18,52,22,50,32,63,72
201945,17/18,84,56,56,67,29,60
202795,17/18,77,34,51,52,63,67
203447,17/18,76,63,48,71,30,62
205072,17/18,71,45,57,56,63,73
