153297,17/18,69,66,69,30,70
157018,17/18,65,68,68,25,67
159904,17/18,63,61,77,44,64
159905,17/18,68,63,72,48,64
160011,17/18,66,62,75,42,68
162901,17/18,66,58,68,32,65
166451,17/18,67,61,70,32,61
167563,17/18,64,63,68,40,67
167564,17/18,70,69,63,51,64
170785,17/18,71,62,68,36,68
171574,17/18,72,65,59,47,67
171743,17/18,54,78,68,43,65
172895,17/18,67,61,65,40,70
177299,17/18,63,74,63,46,76
177465,17/18,63,59,72,29,62
178766,17/18,69,73,68,20,66
179685,17/18,61,71,67,53,69
183347,17/18,64,65,69,48,68
184058,17/18,63,70,75,36,65
189920,17/18,65,53,72,34,69
192201,17/18,67,65,67,42,68
193244,17/18,67,66,66,43,66
195057,17/18,66,59,70,33,64
195357,17/18,64,66,64,42,68
198040,17/18,60,65,71,52,64
203835,17/18,66,61,66,32,70
204235,17/18,57,59,72,59,62
204534,17/18,71,73,65,17,67
206379,17/18,62,61,68,38,68
206488,17/18,63,61,69,49,66
206549,17/18,62,61,71,49,63
213428,17/18,67,65,66,46,67
214131,17/18,62,58,64,45,67
214187,17/18,62,59,70,56,61
214314,17/18,71,70,63,47,76
214983,17/18,64,62,69,48,67
223438,17/18,64,62,69,44,67
227163,17/18,68,62,72,43,58
230166,17/18,63,61,77,44,64
230167,17/18,68,63,72,59,64
230316,17/18,66,62,75,42,68
230038,17/18,66,62,68,63,64
212948,17/18,59,62,66,53,63
231841,17/18,63,66,67,34,65
232350,17/18,58,66,69,23,63
231244,17/18,64,64,68,32,65
235582,17/18,66,65,68,38,67
239342,17/18,59,62,70,34,63
202199,17/18,65,64,68,32,66
219584,17/18,60,60,70,45,64
220901,17/18,69,64,68,43,61
231474,17/18,63,53,68,26,63
235856,17/18,65,68,68,51,67
222464,17/18,63,62,65,57,70
231509,17/18,65,66,66,29,66
235590,17/18,71,64,63,45,67
238674,17/18,58,59,69,15,66
203849,17/18,65,62,68,36,63
204380,17/18,62,67,71,52,67
214762,17/18,62,64,71,52,62
228221,17/18,69,63,65,46,64
205377,17/18,60,65,70,48,64
223811,17/18,64,72,67,34,60
198285,17/18,63,65,66,41,61
216280,17/18,59,56,73,50,57
204922,17/18,63,59,69,24,65
210366,17/18,61,65,70,39,64
216175,17/18,65,56,67,44,63
236241,17/18,64,68,67,29,70
193272,17/18,62,58,71,39,64
201179,17/18,62,51,74,18,59
203423,17/18,64,57,67,38,64
204773,17/18,61,61,71,50,66
205288,17/18,63,57,69,48,61
209027,17/18,64,59,69,41,65
221757,17/18,65,65,66,26,64
188202,17/18,65,60,68,39,63
193443,17/18,66,63,66,35,63
201875,17/18,65,63,64,48,65
238699,17/18,64,52,67,30,65
173895,17/18,61,62,70,50,66
184763,17/18,63,67,65,38,67
193312,17/18,62,60,66,42,64
199909,17/18,68,65,66,29,67
202215,17/18,65,60,65,46,68
173165,17/18,65,57,69,30,66
181452,17/18,62,61,71,53,64
188094,17/18,66,67,64,53,65
199172,17/18,64,62,70,24,64
210711,17/18,64,63,68,50,63
233065,17/18,63,71,66,38,68
7674,17/18,62,58,64,35,73
50723,17/18,64,63,63,52,65
116314,17/18,62,66,66,39,66
118794,17/18,64,52,68,41,66
122718,17/18,62,55,70,35,65
138291,17/18,67,68,64,52,65
139257,17/18,62,63,65,40,63
152181,17/18,64,64,67,31,63
152456,17/18,63,58,68,51,65
155422,17/18,67,63,67,33,67
155998,17/18,64,63,64,42,66
161646,17/18,64,64,65,46,64
162265,17/18,64,60,64,39,69
162952,17/18,70,67,63,48,68
163398,17/18,66,58,65,56,65
167546,17/18,66,64,68,45,67
169521,17/18,68,65,67,42,66
171019,17/18,65,62,63,43,71
171895,17/18,64,66,64,49,64
175141,17/18,58,65,71,52,65
177341,17/18,71,58,62,49,65
177672,17/18,67,58,64,42,64
178363,17/18,63,59,70,55,63
181001,17/18,66,64,61,54,66
183597,17/18,68,66,63,47,64
183646,17/18,61,56,70,52,65
183743,17/18,69,62,65,55,64
186882,17/18,67,66,65,37,66
186941,17/18,63,58,71,33,63
187144,17/18,66,66,66,34,67
187275,17/18,65,62,64,36,66
188017,17/18,61,59,67,44,69
188610,17/18,68,56,64,61,69
197851,17/18,65,62,70,48,61
209757,17/18,60,63,68,42,64
210184,17/18,66,58,65,45,66
232790,17/18,67,58,63,25,69
234462,17/18,61,59,64,26,68
235266,17/18,65,66,68,24,64
235073,17/18,64,55,66,26,63
206561,17/18,62,66,69,48,59
225395,17/18,60,62,67,45,61
235332,17/18,63,57,64,31,62
233763,17/18,62,65,67,28,65
212973,17/18,61,65,69,42,66
219937,17/18,63,63,67,35,63
234102,17/18,62,65,71,34,62
239999,17/18,58,59,67,30,59
224241,17/18,64,61,67,46,60
234197,17/18,61,67,68,24,65
234790,17/18,63,59,69,34,58
235213,17/18,71,68,59,36,60
213358,17/18,68,55,68,48,61
211358,17/18,64,62,66,52,64
226675,17/18,65,61,68,23,63
213314,17/18,64,68,65,43,65
222546,17/18,64,61,69,25,59
224761,17/18,62,65,69,37,63
192317,17/18,63,61,69,50,62
198625,17/18,65,58,67,44,62
199812,17/18,59,65,69,42,61
205871,17/18,62,67,73,59,51
214035,17/18,66,61,64,41,65
215952,17/18,63,64,70,41,63
223792,17/18,60,61,71,47,65
227909,17/18,64,58,68,34,63
235858,17/18,64,65,67,27,68
186508,17/18,64,62,67,22,61
220433,17/18,65,72,66,43,63
221700,17/18,61,65,69,42,61
238868,17/18,66,64,66,22,63
240212,17/18,65,62,67,41,65
202673,17/18,64,67,63,49,66
204883,17/18,62,57,67,51,61
209572,17/18,67,60,63,38,64
214274,17/18,62,66,69,42,58
217597,17/18,60,64,69,47,60
232082,17/18,64,68,66,18,69
188968,17/18,62,66,67,35,65
194150,17/18,61,58,66,49,65
201112,17/18,56,48,69,38,70
207610,17/18,62,62,67,46,66
221253,17/18,65,64,59,37,68
184148,17/18,63,66,69,42,58
187218,17/18,66,65,67,43,64
193302,17/18,60,55,67,60,64
200710,17/18,60,59,71,64,56
205100,17/18,58,65,67,45,65
205572,17/18,65,60,66,30,65
214351,17/18,76,72,58,47,62
214583,17/18,64,55,63,43,64
220314,17/18,63,57,67,42,59
223732,17/18,59,64,64,48,67
230117,17/18,60,59,69,33,64
232564,17/18,63,63,67,28,67
159375,17/18,66,62,63,39,65
172837,17/18,66,53,65,50,64
182206,17/18,61,65,67,55,61
184222,17/18,67,53,68,33,66
189109,17/18,59,63,67,58,65
199245,17/18,66,65,64,35,65
208926,17/18,60,62,67,46,68
209193,17/18,65,60,69,45,61
222485,17/18,60,71,70,43,59
232365,17/18,68,73,69,42,61
238052,17/18,63,61,63,30,64
52491,17/18,64,60,63,29,64
53363,17/18,59,57,70,31,65
107261,17/18,65,63,65,48,63
118868,17/18,70,72,59,23,69
121980,17/18,66,53,62,38,67
122649,17/18,63,67,64,50,64
136601,17/18,63,68,65,51,63
137661,17/18,49,47,68,43,68
143091,17/18,63,64,62,48,65
144160,17/18,62,67,78,35,51
147584,17/18,65,68,67,36,66
148729,17/18,63,65,65,27,63
150659,17/18,60,60,69,29,62
155808,17/18,59,57,69,27,64
156437,17/18,61,64,69,37,57
158592,17/18,55,65,59,43,68
159910,17/18,70,62,55,17,75
161776,17/18,62,65,67,46,62
165502,17/18,63,69,68,44,58
167834,17/18,64,60,68,36,64
171391,17/18,51,54,68,44,70
177340,17/18,62,60,66,49,64
178143,17/18,60,53,72,52,73
180729,17/18,59,65,65,52,61
182761,17/18,61,65,66,32,64
183248,17/18,64,61,65,45,66
183789,17/18,64,63,63,35,66
184254,17/18,65,65,66,35,63
189387,17/18,62,65,66,47,62
191827,17/18,53,74,64,56,66
193076,17/18,61,66,68,44,63
200989,17/18,65,62,65,40,65
205812,17/18,61,50,67,41,65
208988,17/18,63,59,66,48,65
210835,17/18,63,47,74,29,61
213624,17/18,65,56,62,46,64
217696,17/18,62,62,71,38,61
225983,17/18,63,62,71,46,62
226403,17/18,62,67,57,49,68
226446,17/18,64,65,61,37,76
226690,17/18,60,59,65,46,65
227371,17/18,61,65,71,47,63
228231,17/18,59,54,72,46,53
230174,17/18,70,62,55,17,75
231489,17/18,58,75,69,22,55
232003,17/18,64,72,62,34,66
232447,17/18,64,57,65,32,62
232505,17/18,65,62,66,28,66
233156,17/18,63,58,66,49,63
234939,17/18,69,58,68,29,57
238847,17/18,63,64,65,24,63
220944,17/18,66,66,63,42,65
223885,17/18,58,63,68,47,61
240781,17/18,66,61,66,25,62
241013,17/18,61,63,69,29,67
216478,17/18,62,63,65,51,63
222263,17/18,64,59,65,44,60
222572,17/18,60,63,68,33,59
240371,17/18,62,64,66,40,61
211132,17/18,65,62,61,40,67
222562,17/18,66,67,65,46,62
224251,17/18,62,60,67,65,61
225361,17/18,62,59,66,38,60
229325,17/18,58,53,66,35,65
235312,17/18,60,63,68,44,64
236823,17/18,60,78,66,28,55
239963,17/18,68,61,67,36,60
240311,17/18,64,62,62,29,63
202786,17/18,62,62,68,43,57
204846,17/18,61,66,67,46,64
212247,17/18,61,64,66,42,63
216833,17/18,62,61,69,44,60
204502,17/18,64,60,64,36,64
209750,17/18,64,62,66,45,62
211537,17/18,60,55,68,46,65
211542,17/18,60,62,67,46,63
213413,17/18,60,62,69,45,60
239846,17/18,62,60,67,30,59
203316,17/18,61,64,69,22,63
204985,17/18,61,62,60,42,66
205554,17/18,59,63,64,43,61
210652,17/18,66,58,61,54,63
214680,17/18,62,58,69,40,64
220720,17/18,63,61,64,45,65
220833,17/18,56,58,72,45,60
226300,17/18,62,64,67,43,60
239294,17/18,64,57,69,24,66
190822,17/18,63,65,69,28,61
204424,17/18,60,64,68,40,63
204438,17/18,58,63,72,35,57
207633,17/18,65,57,64,46,61
207833,17/18,62,62,68,44,62
237564,17/18,63,64,64,29,62
197928,17/18,61,61,64,47,62
198039,17/18,63,62,65,35,62
200525,17/18,60,59,63,43,66
203215,17/18,60,57,65,48,63
209830,17/18,61,58,71,51,58
218212,17/18,65,62,61,48,65
219725,17/18,60,55,67,43,62
229052,17/18,63,62,66,50,65
231383,17/18,64,59,65,47,63
234735,17/18,62,63,65,22,64
235183,17/18,63,64,64,23,63
186147,17/18,63,60,68,50,58
191153,17/18,60,58,67,33,63
201117,17/18,62,51,64,36,63
210422,17/18,63,66,62,38,66
213206,17/18,64,62,64,46,62
220432,17/18,63,55,66,52,58
235562,17/18,61,57,67,22,61
240662,17/18,61,63,71,28,60
186238,17/18,60,55,62,45,64
206011,17/18,64,57,65,47,62
208764,17/18,60,64,68,37,62
220542,17/18,63,66,66,44,62
239657,17/18,61,63,65,25,64
179573,17/18,61,61,66,25,64
185291,17/18,62,56,66,55,61
187857,17/18,63,67,67,44,63
189955,17/18,66,66,64,30,65
200423,17/18,61,69,66,44,66
203239,17/18,62,65,65,56,67
223968,17/18,51,67,68,44,66
227654,17/18,65,65,64,47,66
228266,17/18,61,58,64,46,63
238018,17/18,65,60,63,22,65
176384,17/18,60,55,68,36,64
184397,17/18,58,53,66,35,66
190435,17/18,66,63,63,39,65
191112,17/18,61,76,65,30,64
194094,17/18,58,60,67,47,68
199831,17/18,59,63,65,45,64
27480,17/18,67,68,52,34,63
53756,17/18,64,59,63,37,63
54037,17/18,60,59,66,29,64
104737,17/18,65,62,63,25,69
122541,17/18,64,67,62,35,64
137166,17/18,60,61,67,33,61
140244,17/18,59,62,66,45,64
140420,17/18,59,56,67,33,65
142532,17/18,66,58,61,32,66
143147,17/18,61,66,62,33,71
154725,17/18,61,60,67,44,64
157734,17/18,60,64,65,59,63
157888,17/18,62,61,64,45,61
160169,17/18,47,66,74,49,72
163135,17/18,62,61,68,57,64
163616,17/18,59,60,65,47,63
163621,17/18,60,58,71,40,62
166764,17/18,60,66,68,48,61
169159,17/18,63,61,70,42,57
174206,17/18,62,62,65,40,62
176509,17/18,64,63,68,40,62
184630,17/18,59,59,68,48,62
186611,17/18,60,55,72,44,60
191848,17/18,61,69,66,35,61
191924,17/18,64,63,63,40,65
193911,17/18,58,62,63,51,71
203440,17/18,53,69,67,33,64
205429,17/18,58,56,66,44,65
209411,17/18,61,59,67,42,62
217502,17/18,68,57,60,47,67
223407,17/18,60,58,67,45,64
232466,17/18,59,62,69,30,64
232968,17/18,64,59,66,31,63
233976,17/18,47,66,74,49,72
240416,17/18,66,63,61,19,63
230872,17/18,58,63,64,49,61
233164,17/18,61,60,65,45,62
234833,17/18,61,61,65,42,62
239364,17/18,63,60,63,23,66
231265,17/18,65,64,65,42,63
233306,17/18,60,61,67,45,58
235652,17/18,60,59,64,35,60
231720,17/18,63,61,66,27,59
226656,17/18,57,56,71,51,57
220346,17/18,64,54,62,48,67
224828,17/18,61,61,64,45,63
227050,17/18,63,72,59,30,60
206555,17/18,59,65,69,46,58
235931,17/18,60,57,66,35,61
214462,17/18,58,68,69,56,56
223925,17/18,61,60,64,41,59
225282,17/18,60,57,65,47,62
227825,17/18,61,57,63,40,61
201094,17/18,59,56,68,49,62
208573,17/18,62,57,64,41,60
219637,17/18,69,59,64,55,68
223550,17/18,57,64,64,50,61
225149,17/18,59,70,62,44,64
232107,17/18,57,57,66,41,59
232713,17/18,63,68,56,29,71
235485,17/18,60,54,61,26,64
235999,17/18,62,59,63,53,64
240135,17/18,66,63,57,29,69
211393,17/18,60,61,63,36,62
222510,17/18,64,68,66,38,60
223041,17/18,61,60,66,36,63
234371,17/18,61,59,60,29,65
234846,17/18,66,54,67,22,62
241028,17/18,64,62,65,36,60
233587,17/18,64,61,62,48,59
236780,17/18,62,64,68,15,55
238489,17/18,63,51,69,47,56
198414,17/18,62,61,64,58,63
211398,17/18,59,57,65,43,58
211827,17/18,62,55,64,41,64
216779,17/18,65,59,64,43,60
223509,17/18,62,64,65,38,61
228613,17/18,60,58,63,45,64
229542,17/18,64,60,65,29,62
239461,17/18,62,65,63,19,60
193013,17/18,61,57,67,27,58
201353,17/18,63,64,63,57,60
207712,17/18,66,57,60,51,59
208527,17/18,62,58,68,45,59
209318,17/18,58,63,65,53,60
231056,17/18,64,55,61,44,60
194654,17/18,59,60,61,48,67
205416,17/18,59,57,69,46,62
207455,17/18,60,59,66,47,61
211621,17/18,57,68,61,48,72
221235,17/18,56,58,65,43,62
232240,17/18,62,60,66,23,63
200629,17/18,64,67,63,46,61
203004,17/18,62,61,62,43,62
205747,17/18,62,57,65,55,60
227926,17/18,59,68,66,46,65
184772,17/18,62,58,66,43,62
185108,17/18,64,60,63,38,60
202778,17/18,61,64,64,30,62
202793,17/18,60,56,66,53,64
235597,17/18,58,59,66,24,65
181468,17/18,62,60,62,54,62
192316,17/18,62,59,64,21,63
193555,17/18,64,48,63,38,69
222229,17/18,59,61,69,52,61
18745,17/18,56,56,61,32,65
101317,17/18,64,35,64,44,64
101344,17/18,61,62,62,28,65
120280,17/18,63,55,64,43,65
142333,17/18,60,54,61,38,62
144024,17/18,60,53,65,29,62
158973,17/18,58,56,63,19,74
159233,17/18,62,50,66,41,58
159909,17/18,43,64,72,53,64
160020,17/18,72,62,63,14,63
166117,17/18,62,60,62,57,62
169604,17/18,59,57,66,41,64
180717,17/18,59,58,63,48,63
184678,17/18,61,59,63,39,62
189004,17/18,63,65,63,46,63
189909,17/18,57,58,66,37,62
191437,17/18,68,66,59,38,63
191684,17/18,61,58,65,44,62
196907,17/18,61,62,64,40,62
208684,17/18,59,63,63,42,65
209276,17/18,63,68,63,48,60
210264,17/18,64,59,58,45,66
214585,17/18,64,58,59,46,64
215693,17/18,63,65,65,44,63
218216,17/18,67,59,54,47,68
220407,17/18,64,53,67,37,65
228896,17/18,59,61,66,44,61
230171,17/18,43,64,72,53,64
230329,17/18,72,62,63,14,63
239336,17/18,61,62,60,22,63
240751,17/18,62,60,64,21,62
236378,17/18,63,59,69,41,57
240752,17/18,63,59,66,26,62
222514,17/18,59,58,61,44,62
225419,17/18,58,52,63,46,61
232110,17/18,62,60,64,24,55
228410,17/18,61,62,61,42,59
228616,17/18,57,56,68,52,56
224565,17/18,59,54,64,42,61
227477,17/18,59,64,62,44,58
229091,17/18,62,63,63,52,58
235932,17/18,61,58,65,30,58
216470,17/18,57,55,66,45,58
237219,17/18,60,72,61,33,57
239499,17/18,61,63,67,19,56
210630,17/18,58,59,64,44,61
234049,17/18,60,57,66,31,51
241119,17/18,61,64,64,47,60
209532,17/18,58,54,65,43,60
219813,17/18,62,60,65,42,60
221912,17/18,62,58,67,45,62
231750,17/18,62,59,66,27,62
236649,17/18,59,57,67,43,61
239746,17/18,59,64,66,31,60
212488,17/18,62,56,63,25,58
232678,17/18,62,55,59,25,64
204842,17/18,56,63,68,40,58
210772,17/18,61,63,59,29,62
212564,17/18,61,58,64,46,61
213536,17/18,56,62,69,39,60
215522,17/18,60,58,63,28,61
221807,17/18,60,58,64,42,63
225650,17/18,62,61,63,44,61
225710,17/18,59,58,63,53,57
231878,17/18,61,61,63,32,60
233088,17/18,55,55,61,29,64
238083,17/18,62,58,63,29,61
240283,17/18,64,55,61,25,57
210690,17/18,61,60,64,42,60
212087,17/18,60,50,64,57,60
231105,17/18,61,58,65,46,58
205378,17/18,60,60,66,41,60
207723,17/18,58,59,68,46,55
210368,17/18,61,59,63,50,60
217277,17/18,65,56,62,45,58
219552,17/18,64,55,61,36,63
220383,17/18,64,51,63,37,59
223082,17/18,60,58,67,45,60
224446,17/18,58,59,65,38,58
235740,17/18,57,65,69,30,65
206470,17/18,62,60,64,27,61
219522,17/18,59,64,65,45,58
224837,17/18,61,61,62,46,57
228935,17/18,61,65,64,45,62
230631,17/18,62,58,61,45,59
234620,17/18,62,55,67,17,59
237419,17/18,60,59,63,22,58
186494,17/18,62,63,65,29,61
188597,17/18,53,50,69,44,64
200658,17/18,63,60,62,35,59
210903,17/18,62,61,63,48,62
211299,17/18,58,60,61,41,62
211883,17/18,58,57,65,48,60
213055,17/18,61,58,60,44,66
214473,17/18,61,59,64,44,61
235010,17/18,66,57,57,44,65
203034,17/18,54,53,70,56,62
210502,17/18,58,68,65,35,60
214130,17/18,62,57,60,44,62
234510,17/18,62,61,64,20,62
234775,17/18,59,58,65,32,60
241050,17/18,59,67,66,26,49
189233,17/18,56,52,70,32,59
191093,17/18,61,64,61,39,61
207936,17/18,59,56,66,48,63
216633,17/18,64,55,71,45,57
225081,17/18,59,50,67,45,62
237508,17/18,62,60,64,23,62
183643,17/18,55,53,66,50,59
183965,17/18,65,61,60,53,64
193139,17/18,56,57,62,29,67
198253,17/18,61,55,64,34,56
237002,17/18,55,68,60,41,64
160018,17/18,64,71,68,53,55
166713,17/18,62,60,63,35,61
178485,17/18,60,55,61,37,59
180595,17/18,63,59,57,32,68
180708,17/18,66,61,57,35,64
180760,17/18,60,55,64,34,59
183596,17/18,62,66,63,38,56
188925,17/18,58,65,68,31,54
189013,17/18,58,59,61,33,66
191379,17/18,59,60,64,32,65
192931,17/18,58,49,67,35,53
193188,17/18,61,63,60,51,61
203778,17/18,57,60,64,53,65
208067,17/18,61,62,63,49,63
230325,17/18,64,71,68,53,55
232366,17/18,65,67,63,27,57
232448,17/18,61,60,63,25,61
232762,17/18,59,62,64,33,63
238588,17/18,66,43,61,24,64
240449,17/18,65,54,60,25,64
233934,17/18,59,53,68,35,58
234383,17/18,61,54,66,38,51
239742,17/18,58,65,66,29,63
240593,17/18,62,60,59,23,59
236824,17/18,65,48,60,25,64
228456,17/18,64,55,66,34,60
229127,17/18,60,56,65,44,54
240128,17/18,58,57,62,25,63
216473,17/18,60,60,65,46,60
221332,17/18,59,58,61,45,59
222951,17/18,59,61,65,46,59
223823,17/18,63,64,70,47,51
237097,17/18,61,61,61,25,62
226572,17/18,59,55,63,32,60
229067,17/18,59,57,61,36,62
235629,17/18,61,68,66,35,57
219120,17/18,58,56,62,36,60
222007,17/18,60,57,62,40,63
210006,17/18,56,48,65,58,61
215968,17/18,57,59,62,35,55
221704,17/18,56,55,69,44,61
237987,17/18,59,57,63,42,57
239576,17/18,60,56,64,24,57
240722,17/18,60,65,65,41,57
229530,17/18,59,57,62,46,59
238887,17/18,58,61,62,29,61
202810,17/18,58,54,63,45,59
205759,17/18,57,58,68,38,56
210832,17/18,59,56,60,39,59
229806,17/18,58,61,61,38,59
196983,17/18,58,59,63,37,59
199904,17/18,61,55,59,39,60
204437,17/18,59,68,61,34,60
204825,17/18,60,57,61,40,58
222024,17/18,57,59,64,29,58
223727,17/18,60,57,63,60,59
227653,17/18,64,60,57,42,65
238969,17/18,59,58,59,24,62
240274,17/18,59,60,61,31,60
197998,17/18,65,56,60,28,60
204269,17/18,56,57,67,31,62
231664,17/18,58,66,63,36,58
233608,17/18,59,59,61,40,57
236989,17/18,57,61,62,56,59
200942,17/18,58,64,62,35,59
204517,17/18,61,53,63,40,59
239973,17/18,50,49,68,39,57
215984,17/18,61,56,62,43,56
170877,17/18,58,59,61,54,58
191336,17/18,53,52,60,42,67
202244,17/18,60,66,64,48,54
208332,17/18,57,66,60,46,63
205745,17/18,60,55,62,16,61
226409,17/18,61,55,56,49,57
19541,17/18,56,62,64,58,55
52679,17/18,62,65,60,37,58
54008,17/18,58,53,53,57,64
137862,17/18,60,59,62,43,64
138786,17/18,59,53,61,51,59
140164,17/18,62,63,57,35,60
151708,17/18,63,66,57,22,61
152523,17/18,60,55,61,34,61
157407,17/18,59,59,64,55,59
170213,17/18,54,57,66,56,54
181015,17/18,58,58,60,43,62
182365,17/18,56,59,63,34,58
187959,17/18,62,61,62,31,60
193411,17/18,56,57,69,50,59
209166,17/18,59,61,64,45,58
225548,17/18,58,56,63,41,60
232743,17/18,61,59,57,22,62
240049,17/18,57,56,65,21,59
240372,17/18,57,60,61,27,63
240776,17/18,59,53,59,47,56
229783,17/18,58,56,63,45,53
228385,17/18,59,58,62,25,59
228607,17/18,60,66,64,45,52
235387,17/18,56,52,65,21,54
235835,17/18,61,50,73,31,47
240834,17/18,58,63,62,26,58
219795,17/18,60,55,61,45,57
228514,17/18,57,55,66,47,57
232410,17/18,59,60,58,27,61
219244,17/18,62,53,59,44,61
220058,17/18,53,52,65,45,59
222639,17/18,57,58,62,47,57
236028,17/18,57,56,59,56,58
240889,17/18,62,69,59,31,54
233067,17/18,63,54,57,52,61
214041,17/18,58,53,62,45,57
229135,17/18,60,59,65,34,62
235925,17/18,56,60,59,23,57
236033,17/18,59,58,68,31,55
237050,17/18,56,49,63,20,64
240588,17/18,57,58,63,45,55
203824,17/18,58,61,61,53,59
222695,17/18,60,58,61,36,57
223040,17/18,60,59,59,58,58
224349,17/18,60,51,60,42,58
225792,17/18,55,68,62,41,58
226051,17/18,56,66,59,46,56
228526,17/18,58,56,60,26,58
231116,17/18,56,61,62,28,58
232354,17/18,58,57,62,25,58
234858,17/18,58,60,61,38,57
234993,17/18,58,58,59,21,60
239442,17/18,63,58,57,25,55
239651,17/18,56,46,61,38,64
211053,17/18,57,61,61,39,58
211090,17/18,62,58,56,32,60
217994,17/18,60,58,58,44,60
237046,17/18,57,61,59,18,57
208776,17/18,55,53,58,34,65
211094,17/18,63,69,55,24,56
219482,17/18,59,64,64,31,57
222779,17/18,58,58,56,43,58
227899,17/18,57,54,62,41,55
233102,17/18,58,65,59,29,63
215190,17/18,59,56,65,38,57
228498,17/18,59,66,57,48,66
228912,17/18,57,59,62,28,57
235969,17/18,59,56,60,53,58
183236,17/18,60,48,69,21,53
198685,17/18,59,63,63,48,54
205187,17/18,56,58,65,46,56
219936,17/18,58,55,58,42,57
222070,17/18,62,56,58,44,59
225213,17/18,59,59,60,41,58
225868,17/18,60,64,63,47,57
226721,17/18,54,55,64,60,56
239150,17/18,58,43,59,27,63
210183,17/18,60,59,60,45,59
210776,17/18,58,56,60,45,57
226542,17/18,55,61,61,44,58
229352,17/18,53,53,59,48,55
233562,17/18,55,57,56,24,65
237580,17/18,65,57,63,17,58
212175,17/18,57,63,63,42,54
237443,17/18,56,51,61,28,69
186752,17/18,59,56,63,34,56
208987,17/18,51,49,58,45,63
210785,17/18,57,55,58,46,64
183140,17/18,57,55,63,60,52
233085,17/18,57,55,63,29,56
137356,17/18,57,56,63,41,55
139311,17/18,64,62,63,27,61
140300,17/18,56,58,61,22,59
153100,17/18,52,55,63,60,62
181698,17/18,58,65,63,31,57
183244,17/18,55,56,64,45,58
185038,17/18,57,52,64,29,59
186838,17/18,57,65,63,34,57
200416,17/18,59,58,62,48,58
228895,17/18,60,58,61,43,56
231075,17/18,54,60,58,45,69
232473,17/18,61,54,51,21,68
232561,17/18,63,65,54,15,60
240792,17/18,62,61,59,38,55
235633,17/18,61,59,59,44,60
235141,17/18,60,58,56,16,57
239076,17/18,59,58,61,24,57
228097,17/18,53,58,67,45,51
240276,17/18,57,51,67,55,55
240656,17/18,59,51,65,46,55
232645,17/18,59,57,61,45,59
234643,17/18,56,56,60,30,58
226729,17/18,57,54,62,40,55
233791,17/18,52,63,66,38,58
237525,17/18,59,57,62,21,54
238751,17/18,58,60,62,20,58
239172,17/18,52,60,60,32,58
225543,17/18,56,56,62,43,57
229114,17/18,57,51,62,47,52
229433,17/18,53,55,64,37,53
231362,17/18,55,58,65,40,50
224130,17/18,53,63,59,43,50
231679,17/18,63,59,64,25,58
235606,17/18,58,57,60,27,57
238322,17/18,61,61,61,21,58
239089,17/18,59,53,63,38,58
212763,17/18,58,58,60,51,58
219701,17/18,57,53,61,45,54
226288,17/18,58,55,65,45,53
234288,17/18,55,59,63,32,51
238972,17/18,59,62,57,22,59
203090,17/18,58,60,61,47,49
208697,17/18,57,61,64,46,55
210347,17/18,50,60,58,40,59
211604,17/18,61,54,60,47,56
212178,17/18,56,56,57,43,59
225061,17/18,58,52,58,43,54
233918,17/18,56,65,58,25,60
235155,17/18,57,50,63,24,58
201354,17/18,57,59,58,46,61
228505,17/18,58,57,58,51,55
204334,17/18,59,54,62,54,57
213272,17/18,55,57,60,45,56
214432,17/18,55,60,61,51,54
226864,17/18,52,51,69,40,50
211033,17/18,58,61,55,48,58
212979,17/18,57,55,64,40,55
221457,17/18,59,58,63,44,57
237918,17/18,62,59,59,23,60
238700,17/18,60,60,61,30,49
240549,17/18,59,58,60,29,53
190179,17/18,58,61,60,36,57
201169,17/18,60,62,57,43,58
203175,17/18,56,41,63,41,54
234480,17/18,58,61,60,19,61
237359,17/18,61,55,59,35,56
182003,17/18,57,57,62,33,56
183549,17/18,58,59,58,40,55
184282,17/18,57,41,61,54,59
207834,17/18,59,60,58,48,59
210791,17/18,56,62,59,48,59
222952,17/18,57,47,62,44,57
228845,17/18,58,57,59,41,56
232507,17/18,59,59,59,24,56
591,17/18,54,45,60,12,62
53960,17/18,60,60,59,36,61
102881,17/18,52,57,58,33,61
120415,17/18,56,52,60,38,60
148475,17/18,64,54,59,43,63
149721,17/18,55,56,61,27,58
175603,17/18,54,54,61,53,54
176631,17/18,59,56,58,38,60
176860,17/18,59,57,60,17,64
178392,17/18,60,67,59,20,59
181907,17/18,55,62,55,61,58
182154,17/18,59,63,60,48,59
191560,17/18,60,63,51,27,63
192273,17/18,62,59,56,29,60
226270,17/18,58,53,60,13,60
229860,17/18,65,51,58,36,57
232560,17/18,57,62,53,12,69
239327,17/18,65,63,58,24,59
240796,17/18,61,56,61,26,55
239884,17/18,59,50,58,24,53
239500,17/18,57,58,62,19,58
240225,17/18,65,64,61,21,52
236613,17/18,55,55,59,40,56
228103,17/18,48,58,65,45,51
240856,17/18,61,53,57,24,60
240888,17/18,60,59,62,39,59
238628,17/18,58,59,57,26,55
229243,17/18,57,56,59,35,53
232549,17/18,56,57,61,27,58
227148,17/18,52,51,62,38,53
222208,17/18,53,54,58,48,61
225203,17/18,56,61,62,31,55
229586,17/18,57,54,59,45,56
232417,17/18,51,59,61,21,62
238734,17/18,56,54,60,32,54
240584,17/18,59,60,58,26,52
220584,17/18,56,57,60,44,57
